2331	507069
2331	511729
2332	425930
2332	1680589
2333	1362735
2333	394496
2334	1577695
2334	1465049
2335	521750
2335	394492
2336	702956
2336	854764
2337	412117
2337	1670770
2337	832294
2338	594631
2338	1253109
2338	174310
2339	1407609
2339	1401365
2340	1621247
2340	1077861
2341	1014880
2341	1131976
2342	389037
2342	1282521
2343	61893
2343	1171897
2343	571164
2343	1433923
2343	670207
2344	1023329
2344	1590057
2345	1433639
2345	1622994
2346	1625050
2346	1014086
2347	425617
2347	167162
2347	480644
2347	1674644
2347	1554905
2347	1462701
2347	1684067
2347	526072
2347	47637
2347	1161139
2347	890603
2347	442937
2347	904999
2347	1535524
2347	1549638
2347	1282605
2348	778100
2348	320047
2349	707598
2349	386775
2350	697062
2350	1559757
2351	675236
2351	1669794
2352	146352
2352	397631
2352	765152
2352	1418483
2352	1316148
2352	1058692
2352	535881
2352	1286623
2353	1173530
2353	1381079
2354	541134
2354	1143769
2354	66917
2354	1236711
2354	210583
2354	739193
2355	902509
2355	1006478
2356	412400
2356	44613
2357	598867
2357	1691201
2358	1137029
2358	41644
2359	1216104
2359	564066
2360	70877
2360	711446
2361	975359
2361	203350
2362	822183
2362	381867
2363	335675
2363	107749
2364	15349
2364	382797
2365	503403
2365	502226
2366	269993
2366	777581
2367	76129
2367	801363
2368	940785
2368	951361
2369	1595429
2369	110005
2369	582901
2369	495818
2369	130815
2369	464135
2369	437814
2369	1135144
2369	1678971
2369	579890
2369	1686265
2369	695525
2369	1413556
2369	217453
2369	1258341
2369	410443
2369	1559435
2369	619942
2369	1468850
2369	1375931
2369	397050
2369	1232899
2369	1090431
2369	397842
2369	1115408
2369	921433
2369	564569
2369	404123
2369	274582
2369	1088480
2369	8200
2369	578455
2369	221190
2369	1607966
2369	1395819
2369	1558951
2369	475923
2369	1138089
2369	467751
2369	1080728
2369	896505
2369	1024919
2369	646515
2369	282591
2369	1400130
2369	492292
2369	598371
2369	771758
2369	1080244
2369	1078286
2369	603573
2369	184664
2370	889412
2370	742776
2370	1256215
2370	1439386
2371	435756
2371	1336476
2372	1410419
2372	208205
2373	1682465
2373	1628417
2374	852112
2374	1634174
2375	1000763
2375	1265796
2376	398568
2376	1070968
2377	168564
2377	1428507
2377	881648
2377	516411
2377	1293127
2377	1521009
2377	1319670
2377	1074730
2377	1670928
2377	1481095
2378	1642026
2378	102406
2379	562138
2379	775486
2380	1205074
2380	110027
2381	429050
2381	337716
2382	556775
2382	343597
2383	241659
2383	1669976
2384	891908
2384	18423
2384	912816
2385	943005
2385	1159170
2386	63005
2386	569163
2387	1355228
2387	436728
2388	398351
2388	998606
2389	650459
2389	1562466
2390	1049016
2390	1369468
2391	1152330
2391	654986
2392	905064
2392	1073487
2393	136161
2393	113379
2394	808402
2394	426729
2394	655063
2395	1402398
2395	313451
2396	600870
2396	1397984
2397	1557331
2397	796619
2398	324277
2398	999760
2398	380505
2399	1648571
2399	1223566
2399	466452
2400	513039
2400	1388798
2401	802072
2401	127431
2401	1206647
2402	772541
2402	400815
2403	1560692
2403	1176136
2404	698789
2404	1354571
2405	425711
2405	102736
2406	564187
2406	630956
2407	1410322
2407	18051
2407	1565735
2407	908142
2407	1423712
2407	1565718
2407	885393
2407	314584
2407	1371651
2407	1212099
2407	481854
2407	682478
2407	743032
2407	876864
2407	1008036
2407	177759
2407	613272
2407	413718
2407	178193
2407	1204716
2407	802286
2407	169624
2407	1432380
2407	851515
2407	233199
2407	734187
2407	648757
2407	1392723
2407	267574
2407	908482
2407	1212972
2407	1367879
2407	1219074
2407	1233692
2407	1025913
2407	828748
2407	469346
2407	443653
2407	637300
2407	1507600
2407	5596
2407	269080
2407	64816
2407	480078
2407	1679682
2407	799824
2407	636172
2407	856413
2407	1506700
2407	321182
2407	486095
2407	1149984
2408	1282604
2408	692990
2408	426581
2409	622588
2409	303259
2410	128761
2410	1220394
2411	1092282
2411	417322
2412	270886
2412	1488415
2413	440785
2413	854676
2414	173322
2414	1323095
2415	110615
2415	562280
2416	223266
2416	620465
2416	520110
2417	450274
2417	326368
2418	694679
2418	570809
2419	693308
2419	430510
2420	606260
2420	1319613
2421	1260867
2421	1486808
2422	1414961
2422	177786
2423	114466
2423	988939
2424	350754
2424	567004
2425	553715
2425	1437963
2426	617181
2426	1054832
2427	1355418
2427	678241
2428	572535
2428	622124
2429	660366
2429	1202620
2430	1166048
2430	830319
2431	420911
2431	1577371
2432	80697
2432	237415
2433	45853
2433	317963
2434	1515832
2434	627702
2435	805171
2435	1486343
2436	78453
2436	993027
2437	1258543
2437	781180
2438	1019349
2438	360447
2439	437731
2439	809598
2440	1090737
2440	1365291
2441	1678076
2441	621283
2442	396572
2442	1475832
2442	470599
2442	1548938
2442	1136144
2442	1570462
2442	69867
2442	68360
2442	1206021
2442	1410306
2442	457095
2442	334961
2443	112784
2443	382952
2444	486560
2444	1090738
2445	1679472
2445	347013
2446	1683975
2446	536734
2447	312548
2447	1000061
2448	169647
2448	76412
2449	607853
2449	883059
2450	5022
2450	522515
2451	1163289
2451	557951
2452	674621
2452	1007277
2453	1423866
2453	1409291
2453	1628984
2454	1584574
2454	1676534
2455	103097
2455	1366430

